,Unnamed: 0,Combination,C1_DataVolume(MB),C1_FeatureCount,C1_Accuracy(%),C1_Latency(ms),C1_Label0,C1_Label1,C1_Label2,C1_Label3,C1_Label4,C1_Label5,C1_Label6,C1_Label7,C1_Label8,C1_Label9,C2_DataVolume(MB),C2_FeatureCount,C2_Accuracy(%),C2_Latency(ms),C2_Label0,C2_Label1,C2_Label2,C2_Label3,C2_Label4,C2_Label5,C2_Label6,C2_Label7,C2_Label8,C2_Label9,C3_DataVolume(MB),C3_FeatureCount,C3_Accuracy(%),C3_Latency(ms),C3_Label0,C3_Label1,C3_Label2,C3_Label3,C3_Label4,C3_Label5,C3_Label6,C3_Label7,C3_Label8,C3_Label9,C4_DataVolume(MB),C4_FeatureCount,C4_Accuracy(%),C4_Latency(ms),C4_Label0,C4_Label1,C4_Label2,C4_Label3,C4_Label4,C4_Label5,C4_Label6,C4_Label7,C4_Label8,C4_Label9,C5_DataVolume(MB),C5_FeatureCount,C5_Accuracy(%),C5_Latency(ms),C5_Label0,C5_Label1,C5_Label2,C5_Label3,C5_Label4,C5_Label5,C5_Label6,C5_Label7,C5_Label8,C5_Label9,Global_Accuracy(%),Global_DataVolume,Global_Latency_Sum(ms),Global_RoundTime_Max(ms),Combo_List,Old_Combination,New_Combination,Old_Length,_set,_key,normalized_combinations
2495,9920,C2-C4-C7,2795.0,784.0,77.96,1701.91,68.0,431.0,274.0,551.0,276.0,231.0,333.0,282.0,147.0,202.0,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2800.0,784.0,80.97,1693.92,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,83.36,1682.81,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,83.08,1684.83,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,79.33,13990.0,8460.0,1701.91,0.0,C2-C4-C7,C2-C4-C7-C17-C19,3,"frozenset({2, 4, 7, 17, 19})","(2, 4, 7, 17, 19)","2,4,7,17,19"
5793,13218,C5-C7-C9,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2800.0,784.0,80.97,1693.92,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2796.0,784.0,71.11,1679.73,168.0,125.0,55.0,269.0,377.0,544.0,996.0,55.0,48.0,159.0,2800.0,784.0,83.87,1666.94,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,78.556,13996.0,8518.61,1805.61,0.0,C5-C7-C9,C5-C7-C9-C16-C25,3,"frozenset({5, 7, 9, 16, 25})","(5, 7, 9, 16, 25)","5,7,9,16,25"
4125,11550,C3-C6-C7,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2800.0,784.0,80.97,1693.92,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,81.93,1680.05,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2796.0,784.0,71.11,1679.73,168.0,125.0,55.0,269.0,377.0,544.0,996.0,55.0,48.0,159.0,75.40599999999999,13992.0,8455.82,1706.75,0.0,C3-C6-C7,C3-C6-C7-C15-C16,3,"frozenset({3, 6, 7, 15, 16})","(3, 6, 7, 15, 16)","3,6,7,15,16"
3522,10947,C3-C4-C5,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2800.0,784.0,81.93,1680.05,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,63.9,1684.94,240.0,20.0,5.0,1202.0,12.0,1001.0,43.0,231.0,7.0,34.0,73.848,13990.0,8562.5,1805.61,0.0,C3-C4-C5,C3-C4-C5-C15-C18,3,"frozenset({3, 4, 5, 15, 18})","(3, 4, 5, 15, 18)","3,4,5,15,18"
8744,16169,C4-C8-C9-C10,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2796.0,784.0,65.94,1680.64,44.0,223.0,1.0,1940.0,67.0,138.0,15.0,168.0,115.0,85.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2800.0,784.0,83.87,1666.94,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,75.784,13986.0,8392.86,1696.53,0.0,C4-C8-C9-C10,C4-C8-C9-C10-C25,4,"frozenset({4, 8, 9, 10, 25})","(4, 8, 9, 10, 25)","4,8,9,10,25"
3931,11356,C3-C5-C7,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2800.0,784.0,80.97,1693.92,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,83.36,1682.81,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,83.87,1666.94,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,80.066,14000.0,8544.65,1805.61,0.0,C3-C5-C7,C3-C5-C7-C17-C25,3,"frozenset({3, 5, 7, 17, 25})","(3, 5, 7, 17, 25)","3,5,7,17,25"
1550,8975,C1-C6-C9,2800.0,784.0,84.1,1747.73,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2796.0,784.0,71.11,1679.73,168.0,125.0,55.0,269.0,377.0,544.0,996.0,55.0,48.0,159.0,2800.0,784.0,83.36,1682.81,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,77.25800000000001,13992.0,8489.43,1747.73,0.0,C1-C6-C9,C1-C6-C9-C16-C17,3,"frozenset({1, 6, 9, 16, 17})","(1, 6, 9, 16, 17)","1,6,9,16,17"
4254,11679,C3-C6-C9,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2800.0,784.0,83.36,1682.81,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,63.9,1684.94,240.0,20.0,5.0,1202.0,12.0,1001.0,43.0,231.0,7.0,34.0,74.49999999999999,13991.0,8442.28,1706.75,0.0,C3-C6-C9,C3-C6-C9-C17-C18,3,"frozenset({3, 6, 9, 17, 18})","(3, 6, 9, 17, 18)","3,6,9,17,18"
2884,10309,C2-C5-C9,2795.0,784.0,77.96,1701.91,68.0,431.0,274.0,551.0,276.0,231.0,333.0,282.0,147.0,202.0,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2800.0,784.0,83.36,1682.81,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,85.04,1703.43,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,80.638,13995.0,8566.17,1805.61,0.0,C2-C5-C9,C2-C5-C9-C17-C23,3,"frozenset({2, 5, 9, 17, 23})","(2, 5, 9, 17, 23)","2,5,9,17,23"
4692,12117,C4-C5-C6,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2796.0,784.0,71.11,1679.73,168.0,125.0,55.0,269.0,377.0,544.0,996.0,55.0,48.0,159.0,2795.0,784.0,78.86,1679.45,60.0,299.0,201.0,274.0,437.0,86.0,487.0,207.0,353.0,391.0,72.272,13982.0,8568.07,1805.61,0.0,C4-C5-C6,C4-C5-C6-C16-C24,3,"frozenset({4, 5, 6, 16, 24})","(4, 5, 6, 16, 24)","4,5,6,16,24"
6690,14115,C1-C2-C4-C6,2800.0,784.0,84.1,1747.73,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,77.96,1701.91,68.0,431.0,274.0,551.0,276.0,231.0,333.0,282.0,147.0,202.0,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2800.0,784.0,83.36,1682.81,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,76.44000000000001,13986.0,8535.73,1747.73,0.0,C1-C2-C4-C6,C1-C2-C4-C6-C17,4,"frozenset({1, 2, 4, 6, 17})","(1, 2, 4, 6, 17)","1,2,4,6,17"
1330,8755,C1-C5-C9,2800.0,784.0,84.1,1747.73,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2796.0,784.0,71.11,1679.73,168.0,125.0,55.0,269.0,377.0,544.0,996.0,55.0,48.0,159.0,2800.0,784.0,83.36,1682.81,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,79.08,13996.0,8588.289999999999,1805.61,0.0,C1-C5-C9,C1-C5-C9-C16-C17,3,"frozenset({1, 5, 9, 16, 17})","(1, 5, 9, 16, 17)","1,5,9,16,17"
3379,10804,C2-C8-C9,2795.0,784.0,77.96,1701.91,68.0,431.0,274.0,551.0,276.0,231.0,333.0,282.0,147.0,202.0,2796.0,784.0,65.94,1680.64,44.0,223.0,1.0,1940.0,67.0,138.0,15.0,168.0,115.0,85.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2800.0,784.0,83.36,1682.81,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,85.04,1703.43,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,78.904,13991.0,8441.2,1703.43,0.0,C2-C8-C9,C2-C8-C9-C17-C23,3,"frozenset({2, 8, 9, 17, 23})","(2, 8, 9, 17, 23)","2,8,9,17,23"
1219,8644,C1-C5-C7,2800.0,784.0,84.1,1747.73,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2800.0,784.0,80.97,1693.92,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,81.93,1680.05,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,83.87,1666.94,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,81.096,14000.0,8594.25,1805.61,0.0,C1-C5-C7,C1-C5-C7-C15-C25,3,"frozenset({1, 5, 7, 15, 25})","(1, 5, 7, 15, 25)","1,5,7,15,25"
8472,15897,C3-C6-C9-C10,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2800.0,784.0,83.36,1682.81,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,76.842,13991.0,8433.68,1706.75,0.0,C3-C6-C9-C10,C3-C6-C9-C10-C17,4,"frozenset({3, 6, 9, 10, 17})","(3, 6, 9, 10, 17)","3,6,9,10,17"
4588,12013,C3-C8-C10,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2796.0,784.0,65.94,1680.64,44.0,223.0,1.0,1940.0,67.0,138.0,15.0,168.0,115.0,85.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2800.0,784.0,83.36,1682.81,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,81.95,1683.83,222.0,447.0,229.0,487.0,700.0,50.0,445.0,71.0,56.0,88.0,76.876,13986.0,8418.99,1695.37,0.0,C3-C8-C10,C3-C8-C10-C17-C22,3,"frozenset({3, 8, 10, 17, 22})","(3, 8, 10, 17, 22)","3,8,10,17,22"
647,8072,C1-C3-C7,2800.0,784.0,84.1,1747.73,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,80.97,1693.92,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2794.0,784.0,80.43,1914.42,253.0,676.0,232.0,165.0,202.0,438.0,170.0,48.0,424.0,186.0,2800.0,784.0,85.04,1703.43,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,81.612,13994.0,8754.87,1914.42,0.0,C1-C3-C7,C1-C3-C7-C20-C23,3,"frozenset({1, 3, 7, 20, 23})","(1, 3, 7, 20, 23)","1,3,7,20,23"
4205,11630,C3-C6-C8,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2796.0,784.0,65.94,1680.64,44.0,223.0,1.0,1940.0,67.0,138.0,15.0,168.0,115.0,85.0,2800.0,784.0,83.36,1682.81,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,78.86,1679.45,60.0,299.0,201.0,274.0,437.0,86.0,487.0,207.0,353.0,391.0,74.236,13987.0,8445.02,1706.75,0.0,C3-C6-C8,C3-C6-C8-C17-C24,3,"frozenset({3, 6, 8, 17, 24})","(3, 6, 8, 17, 24)","3,6,8,17,24"
4925,12350,C4-C5-C10,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2795.0,784.0,63.9,1684.94,240.0,20.0,5.0,1202.0,12.0,1001.0,43.0,231.0,7.0,34.0,2795.0,784.0,81.95,1683.83,222.0,447.0,229.0,487.0,700.0,50.0,445.0,71.0,56.0,88.0,73.47,13980.0,8547.25,1805.61,0.0,C4-C5-C10,C4-C5-C10-C18-C22,3,"frozenset({4, 5, 10, 18, 22})","(4, 5, 10, 18, 22)","4,5,10,18,22"
7203,14628,C1-C4-C6-C7,2800.0,784.0,84.1,1747.73,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2800.0,784.0,80.97,1693.92,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,78.86,1679.45,60.0,299.0,201.0,274.0,437.0,86.0,487.0,207.0,353.0,391.0,76.14200000000001,13986.0,8524.380000000001,1747.73,0.0,C1-C4-C6-C7,C1-C4-C6-C7-C24,4,"frozenset({1, 4, 6, 7, 24})","(1, 4, 6, 7, 24)","1,4,6,7,24"
5677,13102,C5-C6-C10,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2796.0,784.0,71.11,1679.73,168.0,125.0,55.0,269.0,377.0,544.0,996.0,55.0,48.0,159.0,2800.0,784.0,83.08,1684.83,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,73.982,13987.0,8553.26,1805.61,0.0,C5-C6-C10,C5-C6-C10-C16-C19,3,"frozenset({5, 6, 10, 16, 19})","(5, 6, 10, 16, 19)","5,6,10,16,19"
3703,11128,C3-C4-C8,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2796.0,784.0,65.94,1680.64,44.0,223.0,1.0,1940.0,67.0,138.0,15.0,168.0,115.0,85.0,2796.0,784.0,71.11,1679.73,168.0,125.0,55.0,269.0,377.0,544.0,996.0,55.0,48.0,159.0,2800.0,784.0,83.87,1666.94,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,73.944,13987.0,8419.210000000001,1696.53,0.0,C3-C4-C8,C3-C4-C8-C16-C25,3,"frozenset({3, 4, 8, 16, 25})","(3, 4, 8, 16, 25)","3,4,8,16,25"
7766,15191,C2-C4-C5-C7,2795.0,784.0,77.96,1701.91,68.0,431.0,274.0,551.0,276.0,231.0,333.0,282.0,147.0,202.0,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2800.0,784.0,80.97,1693.92,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,81.93,1680.05,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,77.35000000000001,13990.0,8578.02,1805.61,0.0,C2-C4-C5-C7,C2-C4-C5-C7-C15,4,"frozenset({2, 4, 5, 7, 15})","(2, 4, 5, 7, 15)","2,4,5,7,15"
8236,15661,C3-C4-C6-C10,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2800.0,784.0,85.04,1703.43,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,74.99000000000001,13986.0,8478.42,1706.75,0.0,C3-C4-C6-C10,C3-C4-C6-C10-C23,4,"frozenset({3, 4, 6, 10, 23})","(3, 4, 6, 10, 23)","3,4,6,10,23"
6468,13893,C7-C8-C10,2800.0,784.0,80.97,1693.92,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2796.0,784.0,65.94,1680.64,44.0,223.0,1.0,1940.0,67.0,138.0,15.0,168.0,115.0,85.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2795.0,784.0,63.9,1684.94,240.0,20.0,5.0,1202.0,12.0,1001.0,43.0,231.0,7.0,34.0,2800.0,784.0,83.87,1666.94,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,74.05799999999999,13986.0,8402.78,1693.92,0.0,C7-C8-C10,C7-C8-C10-C18-C25,3,"frozenset({7, 8, 10, 18, 25})","(7, 8, 10, 18, 25)","7,8,10,18,25"
5688,13113,C5-C6-C10,2800.0,784.0,74.61,1805.61,282.0,277.0,267.0,271.0,271.0,292.0,295.0,277.0,285.0,283.0,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2800.0,784.0,83.36,1682.81,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,81.95,1683.83,222.0,447.0,229.0,487.0,700.0,50.0,445.0,71.0,56.0,88.0,76.206,13986.0,8555.34,1805.61,0.0,C5-C6-C10,C5-C6-C10-C17-C22,3,"frozenset({5, 6, 10, 17, 22})","(5, 6, 10, 17, 22)","5,6,10,17,22"
8299,15724,C3-C4-C9-C10,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2794.0,784.0,80.43,1914.42,253.0,676.0,232.0,165.0,202.0,438.0,170.0,48.0,424.0,186.0,77.412,13984.0,8655.07,1914.42,0.0,C3-C4-C9-C10,C3-C4-C9-C10-C20,4,"frozenset({3, 4, 9, 10, 20})","(3, 4, 9, 10, 20)","3,4,9,10,20"
7237,14662,C1-C4-C6-C10,2800.0,784.0,84.1,1747.73,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2795.0,784.0,71.28,1696.53,585.0,420.0,100.0,308.0,100.0,31.0,117.0,143.0,546.0,445.0,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2800.0,784.0,83.87,1666.94,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,76.072,13986.0,8494.29,1747.73,0.0,C1-C4-C6-C10,C1-C4-C6-C10-C25,4,"frozenset({1, 4, 6, 10, 25})","(1, 4, 6, 10, 25)","1,4,6,10,25"
736,8161,C1-C3-C9,2800.0,784.0,84.1,1747.73,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2800.0,784.0,83.36,1682.81,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2794.0,784.0,80.43,1914.42,253.0,676.0,232.0,165.0,202.0,438.0,170.0,48.0,424.0,186.0,81.526,13994.0,8712.74,1914.42,0.0,C1-C3-C9,C1-C3-C9-C17-C20,3,"frozenset({1, 3, 9, 17, 20})","(1, 3, 9, 17, 20)","1,3,9,17,20"
764,8189,C1-C3-C9,2800.0,784.0,84.1,1747.73,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,82.22,1672.41,274.0,270.0,285.0,263.0,275.0,279.0,297.0,285.0,283.0,289.0,2795.0,784.0,81.95,1683.83,222.0,447.0,229.0,487.0,700.0,50.0,445.0,71.0,56.0,88.0,2800.0,784.0,85.04,1703.43,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,82.16600000000001,13995.0,8502.77,1747.73,0.0,C1-C3-C9,C1-C3-C9-C22-C23,3,"frozenset({1, 3, 9, 22, 23})","(1, 3, 9, 22, 23)","1,3,9,22,23"
3064,10489,C2-C6-C8,2795.0,784.0,77.96,1701.91,68.0,431.0,274.0,551.0,276.0,231.0,333.0,282.0,147.0,202.0,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2796.0,784.0,65.94,1680.64,44.0,223.0,1.0,1940.0,67.0,138.0,15.0,168.0,115.0,85.0,2800.0,784.0,83.08,1684.83,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2800.0,784.0,83.87,1666.94,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,75.27,13987.0,8441.07,1706.75,0.0,C2-C6-C8,C2-C6-C8-C19-C25,3,"frozenset({2, 6, 8, 19, 25})","(2, 6, 8, 19, 25)","2,6,8,19,25"
4323,11748,C3-C6-C10,2800.0,784.0,77.52,1695.37,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2796.0,784.0,65.5,1706.75,251.0,483.0,422.0,365.0,354.0,138.0,150.0,268.0,91.0,274.0,2795.0,784.0,75.61,1676.34,192.0,242.0,297.0,12.0,602.0,199.0,288.0,415.0,179.0,369.0,2795.0,784.0,63.9,1684.94,240.0,20.0,5.0,1202.0,12.0,1001.0,43.0,231.0,7.0,34.0,2800.0,784.0,83.87,1666.94,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,73.28,13986.0,8430.34,1706.75,0.0,C3-C6-C10,C3-C6-C10-C18-C25,3,"frozenset({3, 6, 10, 18, 25})","(3, 6, 10, 18, 25)","3,6,10,18,25"
